ID,SkillName,Classification,SP consumption,Cool Time,Duration Turn,TargetType,Description
1,돌 이동 (Stone Shift),특수형,2,3,0,my,자신의 돌 1개를 선택하여 랜덤한 빈 교차점 1칸으로 이동시킵니다. 이동 후 위치는 해당 턴의 정식 착수로 취급되지 않습니다. 이동 완료 후 반드시 별도로 돌 1개를 착수해야 합니다. (이동 목적지가 빈 칸이 아니거나 이동 후 위치가 렌주룰 위반인 경우 이동 불가)
2,봉인 (Seal),특수형,2,0,2,cell,교차점 1칸을 지정하여 2턴 동안 돌을 놓을 수 없도록 봉인합니다. 봉인된 칸은 화면에 특수 마킹으로 표시됩니다. 봉인된 교차점은 상대 플레이어의 착수 시도 시 자동으로 막힙니다. 봉인 해제 후에는 정상 착수 가능합니다. 자신이 봉인한 자리는 착수가 가능합니다. (이미 돌이 놓인 칸에는 봉인 불가. 봉인 가능 위치는 빈 교차점에 한합니다.)
3,이중 착수 (Double Down),공격형,4,5,0,none,이번 턴에 돌을 2개 착수합니다. 두 번째 착수 위치는 첫 번째 착수 직후 랜덤한 위치에 착수됩니다. 두 착수 모두 동일한 색(자신의 색)의 돌이며 두 번째 착수로 즉시 5목이 완성되면 그 자리에서 승리합니다. (두 개의 착수 모두 렌주룰 적용)
4,안티 매직 (AntiMagic),방어형,3,4,2,none,상대방의 스킬 사용을 2턴간 봉인합니다. (이미 사용된 스킬이나 패시브 스킬에는 영향을 줄 수 없음)
5,제거 (Erase),공격형,4,2,0,enemy,선택한 상대방의 돌 1개와 랜덤한 상대의 돌1개를 보드에서 완전히 제거합니다. 해당 자리는 빈 교차점이 됩니다. 제거된 돌은 어떤 방식으로도 복구되지 않습니다. (제거 후 해당 자리는 즉시 착수 가능합니다. 신의 가호 (God Bless) 스킬 효과를 보유 중인 돌에는 제거가 적용되지 않습니다. 제거된 자리에 둘 때 렌주룰 적용)
6,칼날비 (Bladefall),공격형,5,2,0,none,사용 후 다음 상대턴에 금수칸 포함 무작위 빈 교차점 10칸이 봉인됩니다. 바둑돌들이 놓여 있는 인접한 칸 위주로 봉인되며 상대턴 종료 후 제거됩니다. (돌이 놓인 칸 봉인 불가. 착수 전 사용하고 다음 상대턴 시작 시 발동)
7,투명화 (Invisibility),특수형,7,7,7,none,사용 후 상대방이 내 돌을 볼 때 투명한 상태가 됩니다. 사용직후 자신의 돌이 살짝 투명한 상태가 되며 상대방에게는 100% 투명한 상태가 됩니다. 7턴간 유지됩니다. (투명한 돌은 기존 돌과 동일하게 판단하며 해당위치에 착수 불가능. 제거 스킬 사용 시 정상 발동.)
8,신의 가호 (God Bless),방어형,2,0,0,my,선택한 자신의 돌 1개와 랜덤한 자신의 돌 1개가 제거(Erase) 스킬 효과로부터 보호됩니다. 보호받는 돌은 화면에 특수 아이콘으로 표시됩니다. 보호받는 돌에 같은 스킬을 다시 사용할 수 없습니다. 
9,룰 파괴 (Destruction),전용,0,0,0,none,(흑돌 전용 스킬) 게임 시작 직후 발동됩니다. 흑돌의 렌주룰 규칙을 제거합니다. 시작 전 덱에서 착용하고 게임 시작 시 효과 모션이 나온 뒤 착수가 시작됩니다. (렌주룰 규칙 제거. 스킬 사용시에도 직간접적인 렌주룰 효과를 무시하고 사용됨.)
10,신성화 (Consecration),전용,0,0,0,none,(백돌 전용 스킬) 게임 시작 직후 발동됩니다. 상대와 자신의 모든 돌이 같은 색으로 보입니다. 시작 전 덱에서 착용하고 게임 시작 시 효과 모션이 나온 뒤 착수가 시작됩니다. (자신의 돌은 희미한 윤곽선이 보임. 상대가 볼 때는 모든 돌이 동일한 색상과 동일한 모습으로 보임.)